stevilka_sasije,letnik,barva,gorivo,oseba,model
2299965017,1999,Mauv,Diesel,380,30
5963935040,2005,Khaki,Diesel,38,67
8780252702,2011,Turquoise,Bencin,255,89
1624000940,1993,Purple,Hibrid,278,30
5343919057,2000,Mauv,Bencin,412,9
7284181265,1986,Indigo,Plin,240,73
4301918256,1999,Puce,Diesel,128,78
6632620450,2003,Orange,Diesel,10,31
0326837647,2012,Red,Diesel,239,63
3938979844,2007,Goldenrod,Diesel,241,88
5129678737,2004,Blue,Plin,68,95
6841498429,2012,Turquoise,Diesel,353,1
3502103798,2009,Teal,Hibrid,69,71
6329925917,1998,Indigo,Hibrid,78,72
6092382970,2009,Mauv,Hibrid,169,70
3995384463,2005,Indigo,Bencin,262,74
7607460772,1995,Mauv,Hibrid,424,33
4382487307,1988,Khaki,Hibrid,393,28
5583626046,1999,Pink,Hibrid,46,41
0275301508,1986,Green,Diesel,34,74
8572611339,2004,Crimson,Hibrid,369,11
6684290648,2009,Indigo,Diesel,381,1
4693531219,2010,Mauv,Bencin,428,92
5907778393,2002,Khaki,Diesel,127,47
0376763418,2004,Puce,Diesel,430,37
1810118433,1999,Fuscia,Bencin,164,3
5723076124,1993,Red,Bencin,193,67
7562249954,1994,Green,Diesel,212,23
6155193703,2011,Pink,Bencin,249,85
6999315310,2008,Fuscia,Diesel,362,26
3199927300,1997,Goldenrod,Hibrid,297,54
4725157880,2003,Aquamarine,Diesel,178,23
6689052575,1998,Puce,Diesel,15,80
2692739671,2006,Blue,Plin,288,32
1765759641,1994,Goldenrod,Bencin,341,26
5621306570,2010,Aquamarine,Hibrid,103,45
6119485856,2006,Fuscia,Diesel,260,66
6534015455,1993,Mauv,Hibrid,12,51
1103342479,2005,Indigo,Hibrid,224,97
0397313586,1998,Goldenrod,Hibrid,29,71
1468912488,1992,Turquoise,Hibrid,123,61
2679645901,2008,Yellow,Plin,432,5
1190675838,2002,Crimson,Hibrid,48,35
1230230815,2005,Fuscia,Hibrid,380,99
2535602210,1995,Goldenrod,Plin,235,61
9014390157,2001,Green,Plin,223,19
2792018720,2005,Purple,Plin,432,85
3284021183,2010,Turquoise,Bencin,338,42
6995203348,1992,Mauv,Hibrid,73,24
6209252214,1997,Pink,Plin,396,93
5117661753,1998,Yellow,Diesel,88,62
5799227476,2002,Teal,Plin,46,4
3514787697,2011,Aquamarine,Bencin,85,71
4778826701,2007,Puce,Plin,186,91
2110253371,1965,Fuscia,Hibrid,65,75
6699089277,1996,Orange,Bencin,243,54
2025744722,1991,Teal,Diesel,445,80
6344400684,1995,Khaki,Diesel,399,86
1068531290,1994,Khaki,Bencin,467,78
4680565349,2000,Fuscia,Plin,374,32
2057450007,2006,Indigo,Plin,101,69
7660656503,1998,Maroon,Bencin,227,13
0249078171,1986,Blue,Hibrid,203,19
6517624880,2011,Pink,Bencin,246,45
3504727136,1986,Blue,Hibrid,142,23
8172375344,1976,Violet,Diesel,405,76
4655490357,2009,Khaki,Diesel,231,3
8012687739,2007,Mauv,Bencin,136,61
6527378629,2008,Purple,Bencin,168,68
3002452181,2003,Yellow,Diesel,480,86
5682711971,2001,Purple,Diesel,76,99
0761982906,2007,Maroon,Diesel,319,27
0646880314,1999,Mauv,Diesel,1,16
8040256917,2010,Yellow,Diesel,471,16
0925691496,2009,Pink,Plin,261,39
1664233083,1995,Indigo,Diesel,322,7
2784814688,2003,Fuscia,Diesel,422,44
3184403688,1999,Purple,Hibrid,368,1
9218879324,2006,Yellow,Diesel,24,35
9629608529,2001,Pink,Plin,167,88
7410799021,1990,Red,Diesel,205,10
0169299651,2011,Red,Hibrid,32,94
9135141832,1992,Purple,Bencin,385,46
9278380989,1998,Crimson,Diesel,136,91
8557062532,1993,Turquoise,Hibrid,262,55
9547178652,2005,Indigo,Diesel,426,78
6505126791,2010,Yellow,Diesel,315,3
4146142776,1999,Fuscia,Diesel,47,43
3991476150,2011,Maroon,Hibrid,290,93
6651664190,1993,Pink,Bencin,499,63
2962943276,2006,Pink,Bencin,474,82
1393140408,2006,Puce,Hibrid,84,2
1658895282,2007,Crimson,Diesel,190,7
6361164136,2001,Teal,Diesel,300,49
2858233543,1994,Pink,Diesel,195,32
2177976324,1994,Orange,Bencin,128,97
3272828702,2006,Yellow,Plin,215,33
4164208856,1990,Pink,Plin,161,43
9673464219,1992,Indigo,Bencin,200,20
8958114002,2008,Crimson,Bencin,8,68
8471130173,1986,Teal,Hibrid,73,52
2314820045,2001,Maroon,Plin,375,57
7097321717,2005,Turquoise,Plin,356,52
0381387984,2008,Goldenrod,Bencin,389,70
1851333800,2012,Maroon,Hibrid,222,30
4371190871,1967,Mauv,Diesel,46,71
5494102718,1989,Red,Diesel,349,6
5671261732,2009,Khaki,Diesel,268,7
4530041867,2004,Turquoise,Bencin,242,32
8718337635,1995,Puce,Bencin,53,11
2540135293,1991,Blue,Plin,197,46
0523620330,2001,Mauv,Diesel,214,47
0992400961,1994,Green,Hibrid,25,13
8811792665,1999,Turquoise,Plin,260,45
8976159349,1994,Crimson,Plin,490,19
4956809328,2007,Purple,Hibrid,17,67
1930884052,2002,Blue,Diesel,438,65
2853846660,1997,Maroon,Plin,285,67
1725937212,1985,Yellow,Hibrid,220,5
4154004433,2009,Yellow,Diesel,98,18
2658200374,1993,Maroon,Diesel,107,39
9014806191,1995,Indigo,Bencin,434,34
0426055977,1996,Fuscia,Bencin,296,51
2715255497,1997,Mauv,Diesel,291,79
0390133302,2013,Turquoise,Bencin,121,23
9327442091,1995,Turquoise,Plin,284,14
6867698131,1991,Violet,Hibrid,44,93
4881979043,1989,Pink,Diesel,253,99
0837329922,1989,Yellow,Hibrid,57,93
6560048985,1991,Violet,Plin,160,25
3914769610,1985,Indigo,Bencin,421,97
5628901199,1968,Blue,Plin,465,90
6352815340,1997,Violet,Hibrid,282,18
9974015448,2001,Blue,Hibrid,306,23
7473239600,1989,Indigo,Bencin,167,38
7512461690,2005,Crimson,Diesel,443,39
6615601958,1994,Maroon,Bencin,32,95
9515237459,1997,Fuscia,Plin,218,68
9707168145,1996,Green,Plin,278,91
4470502693,1998,Turquoise,Bencin,385,3
5806896730,2007,Mauv,Plin,473,78
4639336543,2004,Orange,Bencin,44,65
5796370669,1996,Teal,Bencin,161,39
7563926038,1986,Orange,Plin,300,100
5812280215,2009,Orange,Plin,265,8
8813372604,2007,Puce,Diesel,402,51
2447427085,1994,Pink,Hibrid,192,68
3242716043,2006,Purple,Plin,198,1
0885519655,2011,Khaki,Diesel,66,2
0434597317,2000,Khaki,Diesel,60,86
3059263051,2010,Khaki,Bencin,101,60
4157823990,2004,Goldenrod,Plin,54,72
6409920350,2006,Goldenrod,Hibrid,470,88
9189034643,1995,Red,Diesel,333,28
2066398160,1987,Fuscia,Bencin,278,50
0175873070,1993,Blue,Plin,265,35
4252809053,2005,Pink,Bencin,437,35
4155672898,2009,Teal,Bencin,68,97
6845751897,2009,Violet,Hibrid,483,66
1978095449,2003,Green,Plin,229,69
9511336576,1998,Fuscia,Plin,105,75
7292159117,1994,Mauv,Plin,260,62
9829474208,1997,Indigo,Bencin,75,99
1184174954,1988,Orange,Hibrid,229,50
6529374086,2005,Fuscia,Plin,384,84
4387709960,1995,Yellow,Diesel,296,24
2739160135,2000,Purple,Diesel,136,96
5687666427,2004,Turquoise,Plin,470,56
0156529165,2013,Goldenrod,Plin,122,57
6369630136,1964,Maroon,Plin,73,32
9519584641,1994,Violet,Plin,451,2
5974802497,2004,Indigo,Hibrid,252,9
7099728601,1999,Indigo,Plin,238,64
6710965295,1987,Pink,Hibrid,317,65
3209738068,2004,Puce,Plin,277,82
2285498675,2008,Mauv,Plin,461,77
8525675938,2005,Green,Plin,370,48
5481860945,1995,Crimson,Plin,137,98
8104164600,2001,Red,Plin,346,63
6302750547,2005,Turquoise,Bencin,139,32
2487574801,1994,Orange,Hibrid,74,11
8445673793,2001,Teal,Hibrid,74,19
6538560466,2002,Puce,Bencin,410,39
5842475774,2008,Green,Diesel,229,81
4026802159,2006,Indigo,Diesel,281,83
2172901288,1996,Turquoise,Hibrid,269,67
5198898929,2011,Aquamarine,Plin,127,21
4418827773,2005,Maroon,Diesel,393,63
2958966542,2009,Khaki,Diesel,9,89
0229956807,2011,Aquamarine,Bencin,49,35
3025723793,1993,Blue,Hibrid,42,78
2611169055,2012,Khaki,Hibrid,235,21
4311215185,2008,Pink,Bencin,249,6
0369476301,2006,Blue,Hibrid,158,82
2867599725,1997,Yellow,Plin,23,72
4503326341,1968,Teal,Hibrid,482,7
8648297761,2000,Khaki,Hibrid,465,26
5551432505,2005,Crimson,Plin,330,3
1028748876,2012,Teal,Diesel,226,57
2380098255,2010,Mauv,Bencin,118,59
8341106329,2012,Red,Bencin,2,7
1038179874,2006,Turquoise,Plin,237,28
8389618710,2008,Fuscia,Bencin,83,91
8024745623,2005,Teal,Plin,172,98
1684227593,2007,Pink,Plin,434,65
1171854927,2003,Turquoise,Bencin,7,66
9256983672,2010,Blue,Bencin,165,34
6114982053,1980,Green,Bencin,68,49
0766066185,2012,Turquoise,Hibrid,37,50
7415161785,1995,Orange,Plin,363,78
1183948891,2002,Teal,Diesel,326,5
3465620623,1985,Pink,Hibrid,354,19
9591188552,2005,Purple,Bencin,434,58
4288166098,2009,Teal,Bencin,263,53
3431738850,2012,Mauv,Bencin,357,49
2252276347,1988,Crimson,Diesel,2,26
5499037078,1948,Pink,Hibrid,464,29
1813900507,1997,Violet,Plin,156,64
3420969503,1997,Yellow,Bencin,11,62
4294856270,2002,Turquoise,Hibrid,75,95
8600878829,2005,Orange,Diesel,190,1
4550183985,2001,Orange,Bencin,390,94
2669754929,2004,Crimson,Bencin,290,4
4154613065,1992,Goldenrod,Hibrid,75,66
0395862558,2010,Crimson,Hibrid,111,43
5171428182,2011,Crimson,Plin,420,1
8080289476,1992,Red,Bencin,8,63
8999597466,1985,Teal,Hibrid,198,43
4704033147,2007,Pink,Plin,283,18
8637097391,2000,Teal,Diesel,108,24
4675882293,2008,Teal,Diesel,158,53
0394268288,1994,Turquoise,Hibrid,162,77
0712325247,2005,Violet,Bencin,116,61
1530060818,1997,Orange,Plin,186,69
1174269952,1998,Indigo,Plin,475,62
8450290295,1989,Puce,Hibrid,112,45
8959607568,2006,Violet,Plin,172,71
2754206973,1985,Blue,Diesel,36,84
4787360736,2003,Violet,Bencin,99,2
7055343259,2008,Indigo,Hibrid,119,49
7854121923,1985,Green,Plin,199,84
8297383067,2006,Maroon,Plin,43,30
2690838443,2008,Red,Bencin,63,6
1764401026,1997,Yellow,Hibrid,269,71
1245238841,1995,Turquoise,Bencin,490,16
1191587118,2000,Teal,Plin,117,28
1704233119,1983,Teal,Diesel,190,63
2134702338,1998,Orange,Bencin,431,25
1912571943,1992,Khaki,Plin,164,72
9602154594,2008,Maroon,Plin,295,19
0658233203,2004,Blue,Diesel,414,47
2460160852,1997,Fuscia,Plin,340,33
6810362924,2008,Blue,Hibrid,304,16
0997621656,1996,Blue,Plin,231,54
1353016862,2007,Puce,Diesel,449,15
2726401279,1995,Teal,Hibrid,1,97
0432863354,1993,Red,Diesel,499,97
2460338767,1993,Turquoise,Diesel,426,37
3569265366,2002,Purple,Diesel,306,73
4567142705,2007,Aquamarine,Bencin,452,48
8592100372,1985,Yellow,Plin,456,70
1817342517,1999,Violet,Hibrid,50,26
7290309987,1985,Teal,Bencin,66,83
5877839160,2012,Aquamarine,Bencin,248,24
3627053052,2012,Purple,Hibrid,187,72
2894540086,2009,Green,Plin,49,55
0201210347,2006,Yellow,Diesel,281,5
6715179387,2005,Aquamarine,Hibrid,147,82
2103621271,2007,Fuscia,Diesel,367,78
8037773302,2002,Teal,Bencin,235,16
5322976973,2009,Teal,Plin,440,39
1250336538,1993,Blue,Plin,468,65
1566123798,2010,Indigo,Plin,328,71
4525847492,2006,Yellow,Plin,191,14
0556935756,2008,Yellow,Bencin,94,69
5046837161,2007,Fuscia,Plin,221,41
2079516388,1999,Green,Bencin,210,44
3912923140,1997,Orange,Plin,464,94
0439137594,1996,Pink,Bencin,395,17
1578807999,1989,Turquoise,Bencin,70,33
8361964932,2013,Red,Hibrid,474,18
5244006029,1992,Crimson,Plin,187,5
7827091857,1992,Teal,Hibrid,267,39
2456070402,2004,Purple,Hibrid,105,82
0353658278,2006,Indigo,Bencin,259,97
1717723071,2001,Indigo,Diesel,60,59
7524426798,2009,Fuscia,Diesel,74,23
3558887883,1992,Teal,Hibrid,36,4
8570472366,1991,Turquoise,Hibrid,218,62
1561123803,2003,Mauv,Plin,228,38
0712542485,2006,Blue,Bencin,276,47
1801452458,1995,Blue,Hibrid,460,86
5922347829,2010,Pink,Bencin,199,52
7721566347,2010,Green,Diesel,91,48
0625683773,2010,Yellow,Hibrid,371,64
2704109591,1996,Khaki,Bencin,450,88
3851729676,2000,Mauv,Hibrid,128,39
7120010255,2011,Orange,Plin,289,7
7097671564,2001,Indigo,Diesel,442,54
6628195813,1992,Orange,Bencin,283,66
3249635847,2001,Mauv,Hibrid,285,50
9382939245,2003,Mauv,Bencin,117,46
2087037280,1989,Aquamarine,Bencin,252,77
5467453971,2003,Turquoise,Hibrid,130,15
8990655226,1994,Turquoise,Plin,127,48
8763718006,2010,Puce,Plin,133,77
3018067428,1990,Fuscia,Hibrid,473,3
9522503347,2006,Yellow,Bencin,483,53
9009777502,1996,Blue,Hibrid,76,81
6156922555,2010,Indigo,Bencin,159,30
9662583653,1997,Turquoise,Hibrid,249,13
9179737102,2008,Pink,Hibrid,250,10
4534857268,1999,Aquamarine,Plin,377,12
6333835625,2012,Pink,Plin,317,81
9742365288,1996,Violet,Plin,108,56
5027314175,2012,Puce,Plin,310,95
0438016505,2006,Mauv,Diesel,266,1
3800799197,2004,Red,Diesel,454,42
3858461938,1996,Teal,Diesel,168,4
6086132542,1995,Crimson,Bencin,49,11
7305384569,1969,Pink,Diesel,352,43
3136251156,2006,Aquamarine,Diesel,216,63
7675130367,2004,Puce,Plin,173,82
4874020364,1995,Purple,Hibrid,261,10
8129353741,2007,Purple,Plin,258,26
3900329591,2002,Goldenrod,Bencin,455,2
5561575260,2011,Blue,Diesel,322,66
7608052155,2002,Aquamarine,Diesel,165,87
9684064888,1984,Violet,Plin,57,1
3515446753,2012,Blue,Hibrid,204,78
5947330881,2004,Violet,Diesel,161,59
4730073762,1997,Turquoise,Diesel,21,51
7826318882,2006,Blue,Plin,452,7
1720431876,1998,Red,Plin,384,22
5756049223,2001,Aquamarine,Bencin,472,71
4728076938,1993,Puce,Hibrid,13,75
8277940327,2000,Purple,Plin,225,44
0529857553,2008,Pink,Plin,256,79
2256783286,2001,Crimson,Bencin,174,79
6921811794,1992,Indigo,Plin,281,44
5750435261,1998,Purple,Diesel,494,80
5265946845,1995,Green,Bencin,234,63
7371430077,2009,Puce,Plin,125,56
7867003657,1995,Red,Hibrid,177,98
5070783653,1990,Maroon,Bencin,415,26
3331878677,1994,Red,Plin,129,12
4372691483,2009,Turquoise,Bencin,122,88
4273160609,2011,Blue,Plin,86,2
5247672232,2003,Violet,Bencin,137,24
1478333359,2010,Maroon,Plin,323,59
4319712641,2003,Aquamarine,Diesel,375,61
0930275780,2012,Orange,Bencin,386,22
7747873794,2001,Violet,Bencin,186,91
6370316946,2004,Orange,Diesel,183,27
2319006249,1995,Blue,Diesel,217,21
4519078261,2007,Mauv,Plin,386,13
6657074158,2000,Goldenrod,Plin,32,68
5031506008,1988,Purple,Diesel,164,31
3425465376,2005,Puce,Bencin,338,43
8581612830,2009,Red,Plin,233,26
7642475276,2003,Maroon,Bencin,165,42
8320747449,2002,Turquoise,Hibrid,479,8
4604616477,1980,Khaki,Plin,126,66
9955974079,2010,Pink,Plin,215,12
6478758923,2009,Turquoise,Bencin,446,99
8412324846,2009,Purple,Hibrid,106,97
1013155157,2006,Yellow,Diesel,156,54
5176190818,2011,Khaki,Diesel,118,51
0602013720,2002,Orange,Bencin,101,93
3767218135,1993,Violet,Hibrid,56,3
4675035795,1996,Teal,Plin,416,88
7228329902,1992,Goldenrod,Hibrid,94,6
2459438982,2008,Khaki,Hibrid,280,98
8124344515,2000,Crimson,Hibrid,265,11
5280287539,2008,Purple,Hibrid,119,11
9129767830,2003,Teal,Plin,57,66
5862767517,2008,Pink,Bencin,146,83
6702408196,2008,Yellow,Bencin,413,21
6382231835,2012,Purple,Hibrid,278,42
4594529496,2000,Red,Hibrid,401,40
4153253871,2012,Maroon,Hibrid,119,2
5061825454,2007,Aquamarine,Diesel,112,45
3222556075,1990,Goldenrod,Bencin,426,99
2754390529,2005,Maroon,Hibrid,44,98
3843645655,2010,Green,Bencin,410,11
9979823410,1993,Red,Bencin,408,46
0036046787,2011,Teal,Plin,467,42
0346555353,2012,Maroon,Bencin,115,1
7969450547,2007,Turquoise,Plin,314,1
3862815889,1993,Puce,Hibrid,432,96
8857754340,1985,Red,Plin,88,14
0873625005,1999,Mauv,Plin,237,31
4248529475,2009,Red,Diesel,300,39
3604974232,2007,Teal,Hibrid,303,41
2022300092,2007,Green,Hibrid,271,35
7895849166,1989,Fuscia,Diesel,94,99
1954403151,2005,Aquamarine,Hibrid,495,18
2534343661,2012,Orange,Hibrid,140,52
9034987973,2007,Turquoise,Plin,230,35
0771847688,2008,Khaki,Bencin,345,28
1729051758,2000,Pink,Bencin,215,86
9978497404,1995,Violet,Bencin,358,1
1775954005,2007,Fuscia,Plin,130,62
0626757630,2003,Orange,Diesel,386,13
0440646820,1985,Red,Diesel,233,91
0655099824,2009,Crimson,Plin,73,55
3096848718,2003,Pink,Bencin,68,98
1461216451,2011,Khaki,Plin,185,49
1863981861,1992,Khaki,Hibrid,382,50
1986164969,1992,Red,Hibrid,241,90
4752752840,1995,Crimson,Diesel,247,8
9394840303,1992,Crimson,Diesel,229,45
1257222406,2000,Maroon,Diesel,4,50
5855587711,2008,Red,Diesel,186,44
9763260590,2012,Puce,Bencin,113,11
9813733039,1984,Crimson,Diesel,81,4
4909657002,1994,Fuscia,Bencin,366,84
8672497252,2009,Blue,Bencin,75,98
2320913394,2003,Teal,Hibrid,455,77
5343138624,2004,Indigo,Plin,452,36
9036142407,1985,Indigo,Plin,46,44
8655682225,2006,Crimson,Bencin,361,94
1975569040,1964,Maroon,Bencin,228,99
0758586795,1989,Orange,Bencin,423,41
1584976098,2008,Khaki,Hibrid,105,62
4915436225,2002,Goldenrod,Plin,191,66
8182437512,2005,Pink,Hibrid,129,11
6263781033,2010,Mauv,Diesel,132,60
6144940618,2005,Mauv,Diesel,287,59
8467620846,1993,Turquoise,Hibrid,247,30
7449015382,2004,Fuscia,Bencin,231,42
0471449539,1989,Yellow,Diesel,295,79
5293650424,1986,Blue,Hibrid,493,16
9047613155,2011,Maroon,Bencin,105,7
1382978502,1989,Purple,Hibrid,233,17
1011106558,1999,Red,Bencin,164,36
1020041072,1994,Yellow,Plin,494,100
4486295870,2005,Yellow,Bencin,159,75
4871433730,2008,Teal,Diesel,293,68
5532824878,1993,Fuscia,Hibrid,497,80
6396157837,2001,Goldenrod,Bencin,132,61
5467327283,2010,Blue,Plin,352,85
9444334732,2006,Crimson,Bencin,162,90
0316698334,2007,Red,Hibrid,467,6
5783259802,2005,Turquoise,Plin,392,17
5556479771,2012,Teal,Diesel,179,83
1774173522,2009,Violet,Bencin,425,99
5082348574,2005,Puce,Diesel,94,73
7105619775,1998,Indigo,Bencin,386,25
3607185085,2008,Maroon,Plin,453,20
3215510847,2007,Khaki,Diesel,51,44
7113116701,1993,Yellow,Diesel,414,17
3377744681,2013,Turquoise,Bencin,292,100
8510409080,1997,Mauv,Hibrid,495,67
9624696624,1997,Mauv,Bencin,486,71
4404543751,2010,Goldenrod,Bencin,462,91
6450826746,1987,Green,Hibrid,314,82
2279445786,2004,Pink,Bencin,390,77
5404458232,1991,Teal,Hibrid,197,86
0661944824,2001,Mauv,Bencin,100,15
1177498359,1991,Turquoise,Plin,330,70
9600989281,2006,Blue,Bencin,303,21
1424380871,1994,Crimson,Bencin,53,60
1168847206,1994,Fuscia,Plin,333,47
4385486050,2006,Orange,Bencin,241,57
8458228874,2013,Goldenrod,Diesel,48,69
7653750338,1996,Teal,Diesel,445,78
0915581744,1998,Aquamarine,Hibrid,98,18
6704826300,2006,Goldenrod,Plin,467,57
2280947439,2010,Blue,Hibrid,132,5
8143733408,2003,Violet,Diesel,387,16
8377981599,2005,Green,Hibrid,446,6
3411075082,2006,Indigo,Hibrid,187,94
9623092644,2002,Purple,Diesel,171,87
5347750472,1991,Teal,Bencin,137,16
9102317664,2009,Purple,Plin,239,87
9837879483,1992,Pink,Bencin,453,60
1608367061,2006,Crimson,Diesel,101,4
7227347109,2013,Turquoise,Hibrid,9,62
4360865341,2008,Maroon,Diesel,145,62
1113220325,2010,Khaki,Bencin,138,92
0037151592,2011,Orange,Plin,127,44
0989143252,1994,Purple,Diesel,148,67
8490268673,2007,Indigo,Diesel,494,9
3744942937,2012,Orange,Diesel,491,93
8035026275,2006,Fuscia,Diesel,276,55
9370210407,2002,Puce,Bencin,63,88
1665691077,2007,Fuscia,Diesel,185,100
4302650699,2005,Pink,Plin,97,11
0697540456,2007,Teal,Hibrid,106,23
0242408842,2007,Green,Hibrid,495,47
9099884508,2003,Indigo,Plin,54,49
9160573716,1995,Teal,Bencin,204,63
2013171706,2004,Maroon,Plin,125,13
8320929660,1962,Goldenrod,Bencin,62,67
1849364664,1990,Pink,Plin,185,12
5490175702,2006,Puce,Bencin,379,60
0779301099,2008,Violet,Bencin,179,78
9404724157,2008,Khaki,Plin,172,37
6514831265,1995,Orange,Hibrid,47,53
0613526139,1986,Yellow,Plin,283,39
1250173671,2008,Green,Diesel,47,15
0564476978,1999,Crimson,Plin,246,10
0635807513,1996,Orange,Plin,427,38
4114311165,2000,Aquamarine,Bencin,268,72
9381647631,2004,Goldenrod,Plin,325,98
2406623823,2012,Pink,Bencin,387,29
1412967147,1995,Pink,Bencin,306,54
1911771027,2009,Turquoise,Bencin,317,70
3572655412,2009,Crimson,Plin,69,14
6321451355,2012,Blue,Hibrid,241,88
9768424028,1997,Purple,Bencin,337,8
3196707571,2007,Pink,Bencin,366,37
9944087157,1995,Orange,Diesel,222,91
9165525728,1997,Teal,Bencin,139,75
1783619090,2012,Purple,Diesel,186,23
4203278872,1985,Fuscia,Hibrid,500,9
5923884771,1999,Pink,Hibrid,195,52
1481705156,1994,Turquoise,Plin,39,26
6046430550,2011,Fuscia,Hibrid,182,49
7491223532,1994,Khaki,Bencin,499,79
3993844270,1995,Green,Plin,196,23
6262820795,2010,Purple,Bencin,442,26
9416722782,2008,Puce,Hibrid,319,98
5565728312,1999,Teal,Diesel,453,76
1903577756,2009,Violet,Plin,39,3
8234976923,2011,Crimson,Hibrid,344,10
3492037097,2008,Yellow,Plin,357,44
4434348973,2012,Goldenrod,Bencin,326,57
8594290853,2005,Khaki,Bencin,358,83
9401192154,2007,Puce,Bencin,457,46
7413273365,1990,Puce,Hibrid,16,19
3805153058,2006,Violet,Hibrid,206,79
3129668446,1995,Maroon,Diesel,113,26
5316145496,2007,Mauv,Bencin,268,64
5719965831,2003,Violet,Bencin,431,77
8014746791,1997,Purple,Bencin,291,59
3999174323,1992,Purple,Bencin,447,36
3950082999,1993,Fuscia,Bencin,351,99
3254332237,2008,Yellow,Hibrid,46,25
3843323402,2002,Crimson,Hibrid,442,70
2129493998,2006,Khaki,Diesel,475,99
6556700118,1997,Teal,Plin,413,46
3467579329,2007,Goldenrod,Plin,284,38
4291600321,1996,Crimson,Hibrid,9,63
8820567288,1999,Teal,Diesel,238,70
7035628525,1986,Turquoise,Hibrid,174,91
5633686209,2006,Blue,Diesel,58,41
2087135797,2008,Violet,Diesel,500,38
2379046786,2007,Crimson,Bencin,51,31
3647390364,1998,Aquamarine,Plin,160,90
5399254077,2007,Orange,Plin,294,5
6087196021,2007,Fuscia,Plin,401,84
9413840563,2008,Maroon,Bencin,49,88
6814495015,2011,Blue,Plin,432,26
7716741403,2004,Indigo,Bencin,290,2
2639755722,1995,Violet,Bencin,63,7
2523168464,2008,Mauv,Diesel,249,75
7966250970,2005,Violet,Diesel,298,40
6830594421,1972,Goldenrod,Hibrid,133,21
9099275005,1997,Violet,Diesel,444,100
9201674414,1996,Crimson,Plin,382,95
7981914639,2007,Fuscia,Hibrid,205,34
8497061861,2011,Maroon,Hibrid,7,49
9721730602,1986,Violet,Plin,62,7
6835566043,2006,Khaki,Bencin,263,1
4161684835,1978,Yellow,Hibrid,75,33
6364300812,1990,Goldenrod,Bencin,34,96
3575727112,1996,Maroon,Diesel,363,31
4648124162,2000,Red,Diesel,345,97
8746901698,2011,Aquamarine,Plin,61,82
1994587253,2004,Red,Bencin,81,93
9641739565,2011,Orange,Plin,223,37
6408668550,1999,Blue,Bencin,282,51
6493026709,2009,Aquamarine,Bencin,331,61
2999551568,2002,Fuscia,Hibrid,314,99
4248881608,1996,Maroon,Plin,250,92
9709969986,1994,Green,Hibrid,458,15
4354440393,1992,Teal,Diesel,146,27
6528409447,2000,Goldenrod,Diesel,295,38
1791279058,2009,Red,Plin,207,33
6126314824,2002,Purple,Bencin,461,83
6503060416,1997,Green,Plin,242,14
2467705803,1995,Mauv,Diesel,85,75
6591528571,2000,Aquamarine,Diesel,17,8
0572769911,2006,Pink,Bencin,451,88
1956061371,2009,Purple,Plin,92,3
7419017301,2000,Red,Bencin,498,57
8254307024,1986,Indigo,Plin,314,38
8081409645,2010,Goldenrod,Bencin,243,71
4314960396,2012,Crimson,Plin,160,21
2682291376,1992,Turquoise,Bencin,330,54
0522115381,1974,Yellow,Plin,412,94
4167895048,2006,Fuscia,Diesel,458,88
0325264309,2002,Blue,Plin,194,37
3210097763,1998,Puce,Plin,114,6
5683764629,2007,Violet,Plin,336,38
